Divisione,Addetti_2019,Localizzazioni_2019,Addetti_2025,Localizzazioni_2025,Var_Addetti,Var_Perc_Addetti,Var_Localizzazioni,Codice_ATECO,Descrizione_ATECO
00,22339,16108,54430.0,38602.0,32091.0,143.65459510273513,22494.0,,
01,885242,743009,901088.0,693606.0,15846.0,1.7900190004541132,-49403.0,01,"COLTIVAZIONI AGRICOLE E PRODUZIONE DI PRODOTTI ANIMALI, CACCIA E SERVIZI CONNESSI"
02,25450,11950,27017.0,12317.0,1567.0,6.157170923379175,367.0,02,SILVICOLTURA ED UTILIZZO DI AREE FORESTALI
03,25476,12496,24360.0,11676.0,-1116.0,-4.380593499764484,-820.0,03,PESCA E ACQUACOLTURA
05,2,9,103.0,7.0,101.0,5050.0,-2.0,05,ESTRAZIONE DI CARBONE (ESCLUSA TORBA)
06,720,106,614.0,101.0,-106.0,-14.722222222222223,-5.0,06,ESTRAZIONE DI PETROLIO GREGGIO E DI GAS NATURALE
07,52,35,9.0,21.0,-43.0,-82.6923076923077,-14.0,07,ESTRAZIONE DI MINERALI METALLIFERI
08,17054,6083,16809.0,5461.0,-245.0,-1.4366131112935383,-622.0,08,ALTRE ATTIVITÀ DI ESTRAZIONE DI MINERALI DA CAVE E MINIERE
09,1350,165,1107.0,159.0,-243.0,-18.0,-6.0,09,ATTIVITÀ DEI SERVIZI DI SUPPORTO ALL'ESTRAZIONE
10,418126,76546,456277.0,74855.0,38151.0,9.12428311083262,-1691.0,10,INDUSTRIE ALIMENTARI
11,35563,6519,39361.0,6842.0,3798.0,10.67963895059472,323.0,11,INDUSTRIA DELLE BEVANDE
12,3163,91,4128.0,63.0,965.0,30.5090104331331,-28.0,12,INDUSTRIA DEL TABACCO
13,116751,19633,109543.0,16982.0,-7208.0,-6.173822922287604,-2651.0,13,INDUSTRIE TESSILI
14,208804,52894,202627.0,46384.0,-6177.0,-2.9582766613666407,-6510.0,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA
15,155303,24227,146522.0,20467.0,-8781.0,-5.654108420313838,-3760.0,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI
16,104976,36957,102641.0,31795.0,-2335.0,-2.2243179393385155,-5162.0,16,INDUSTRIA DEL LEGNO E DEI PRODOTTI IN LEGNO E SUGHERO (ESCLUSI I MOBILI); FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALI DA INTRECCIO
17,72361,6199,75290.0,5680.0,2929.0,4.047760533989304,-519.0,17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA
18,73684,20561,67282.0,17661.0,-6402.0,-8.688453395581131,-2900.0,18,STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI
19,25912,1011,23744.0,897.0,-2168.0,-8.36677987033035,-114.0,19,FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO
20,110488,10314,122941.0,9764.0,12453.0,11.27090724784592,-550.0,20,FABBRICAZIONE DI PRODOTTI CHIMICI
21,68295,1401,76469.0,1251.0,8174.0,11.968665348854234,-150.0,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI
22,182199,17447,189895.0,16196.0,7696.0,4.2239529305868855,-1251.0,22,FABBRICAZIONE DI ARTICOLI IN GOMMA E MATERIE PLASTICHE
23,155147,32053,159019.0,28931.0,3872.0,2.4956976287005226,-3122.0,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI
24,117043,5453,116921.0,5034.0,-122.0,-0.10423519561186913,-419.0,24,METALLURGIA
25,655869,117650,677284.0,112074.0,21415.0,3.2651337385971897,-5576.0,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE)
26,116187,13038,113670.0,10974.0,-2517.0,-2.16633530429394,-2064.0,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI"
27,154839,16134,156851.0,14051.0,2012.0,1.299414230264985,-2083.0,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE
28,450093,38413,474930.0,34112.0,24837.0,5.518192906799261,-4301.0,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.
29,151591,5276,146374.0,5147.0,-5217.0,-3.441497186508434,-129.0,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI"
30,94806,7574,115082.0,7279.0,20276.0,21.386832057042803,-295.0,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO
31,126099,26636,127347.0,24019.0,1248.0,0.989698570171056,-2617.0,31,FABBRICAZIONE DI MOBILI
32,128697,42778,135230.0,39075.0,6533.0,5.076264403987661,-3703.0,32,ALTRE INDUSTRIE MANIFATTURIERE
33,143379,41235,185651.0,48242.0,42272.0,29.482699698003195,7007.0,33,"RIPARAZIONE, MANUTENZIONE ED INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE"
35,85105,31577,85481.0,37323.0,376.0,0.4418071793666647,5746.0,35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA"
36,30047,2157,36113.0,2261.0,6066.0,20.188371551236397,104.0,36,"RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA"
37,13106,2639,14302.0,2825.0,1196.0,9.125591332214253,186.0,37,GESTIONE DELLE RETI FOGNARIE
38,135843,13841,168892.0,14977.0,33049.0,24.328820771037154,1136.0,38,"ATTIVITÀ DI RACCOLTA, TRATTAMENTO E SMALTIMENTO DEI RIFIUTI; RECUPERO DEI MATERIALI"
39,8176,1322,9131.0,1204.0,955.0,11.680528375733855,-118.0,39,ATTIVITÀ DI RISANAMENTO E ALTRI SERVIZI DI GESTIONE DEI RIFIUTI
41,466986,271402,599529.0,258868.0,132543.0,28.382649586925517,-12534.0,41,COSTRUZIONE DI EDIFICI
42,78198,13761,117479.0,14780.0,39281.0,50.232742525384275,1019.0,42,INGEGNERIA CIVILE
43,966520,521754,1145086.0,544594.0,178566.0,18.475147953482598,22840.0,43,LAVORI DI COSTRUZIONE SPECIALIZZATI
45,408974,196700,0.0,0.0,-408974.0,-100.0,-196700.0,45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI
46,1023643,539191,1114232.0,517718.0,90589.0,8.849667315655946,-21473.0,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI)
47,2028979,1043508,2194714.0,1039147.0,165735.0,8.168394054349502,-4361.0,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI)
49,585580,141364,641636.0,135329.0,56056.0,9.572731309129411,-6035.0,49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE
50,25038,2984,27631.0,4196.0,2593.0,10.356258487099607,1212.0,50,TRASPORTO MARITTIMO E PER VIE D'ACQUA
51,11063,641,15612.0,581.0,4549.0,41.119045466871555,-60.0,51,TRASPORTO AEREO
52,405289,46784,481787.0,48840.0,76498.0,18.874926287167924,2056.0,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI
53,137315,17398,134932.0,18709.0,-2383.0,-1.735425845683283,1311.0,53,SERVIZI POSTALI E ATTIVITÀ DI CORRIERE
55,361342,88273,392511.0,122572.0,31169.0,8.625900116786866,34299.0,55,ALLOGGIO
56,1478382,444219,1638559.0,454636.0,160177.0,10.834615140065287,10417.0,56,ATTIVITÀ DEI SERVIZI DI RISTORAZIONE
58,39117,12535,44235.0,11489.0,5118.0,13.083825446736713,-1046.0,58,ATTIVITÀ EDITORIALI
59,53958,13802,67591.0,15526.0,13633.0,25.265947588865412,1724.0,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE"
60,28290,2517,28667.0,2894.0,377.0,1.3326263697419582,377.0,60,ATTIVITÀ DI PROGRAMMAZIONE E TRASMISSIONE
61,66907,12881,64528.0,10195.0,-2379.0,-3.5556817672291388,-2686.0,61,TELECOMUNICAZIONI
62,288370,62340,380417.0,72948.0,92047.0,31.919755869195825,10608.0,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE"
63,119131,55616,127397.0,58331.0,8266.0,6.938580218415022,2715.0,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI
64,338726,46849,332626.0,58857.0,-6100.0,-1.8008655963817362,12008.0,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE)
65,45099,1779,45548.0,1635.0,449.0,0.9955874853100957,-144.0,65,"ASSICURAZIONI, RIASSICURAZIONI E FONDI PENSIONE (ESCLUSE LE ASSICURAZIONI SOCIALI OBBLIGATORIE)"
66,173447,120814,178025.0,127245.0,4578.0,2.639422993767549,6431.0,66,ATTIVITÀ AUSILIARIE DEI SERVIZI FINANZIARI E DELLE ATTIVITÀ ASSICURATIVE
68,190908,275595,233547.0,322084.0,42639.0,22.334841913382363,46489.0,68,ATTIVITÀ IMMOBILIARI
69,60066,19492,67554.0,22280.0,7488.0,12.466287084207373,2788.0,69,ATTIVITÀ LEGALI E CONTABILITÀ
70,165398,78705,203295.0,94804.0,37897.0,22.912610793359047,16099.0,70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE
71,92369,31460,124923.0,37032.0,32554.0,35.24342582468144,5572.0,71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE
72,35119,8953,51458.0,11795.0,16339.0,46.52467325379424,2842.0,72,RICERCA SCIENTIFICA E SVILUPPO
73,104727,39149,125655.0,51564.0,20928.0,19.983385373399408,12415.0,73,PUBBLICITÀ E RICERCHE DI MERCATO
74,110930,71357,126668.0,79082.0,15738.0,14.187325340304696,7725.0,74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE"
75,1055,948,2926.0,1474.0,1871.0,177.34597156398104,526.0,75,SERVIZI VETERINARI
77,53183,30026,68307.0,39712.0,15124.0,28.43765865032059,9686.0,77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO
78,398655,4491,461683.0,5276.0,63028.0,15.810161668610704,785.0,78,"ATTIVITÀ DI RICERCA, SELEZIONE, FORNITURA DI PERSONALE"
79,49687,23260,54411.0,23837.0,4724.0,9.507517056775413,577.0,79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE"
80,88071,4748,113818.0,4702.0,25747.0,29.234367726039217,-46.0,80,SERVIZI DI VIGILANZA E INVESTIGAZIONE
81,544095,78973,628813.0,90086.0,84718.0,15.570442661667538,11113.0,81,ATTIVITÀ DI SERVIZI PER EDIFICI E PAESAGGIO
82,312249,91395,342010.0,105364.0,29761.0,9.531175440113499,13969.0,82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE
84,2469,174,16896.0,1278.0,14427.0,584.3256379100851,1104.0,84,AMMINISTRAZIONE PUBBLICA E DIFESA; ASSICURAZIONE SOCIALE OBBLIGATORIA
85,160494,43620,204381.0,52241.0,43887.0,27.344947474671947,8621.0,85,ISTRUZIONE
86,226503,29871,272481.0,38070.0,45978.0,20.299068886504816,8199.0,86,ASSISTENZA SANITARIA
87,209190,16052,262837.0,19239.0,53647.0,25.645107318705485,3187.0,87,SERVIZI DI ASSISTENZA SOCIALE RESIDENZIALE
88,261879,20068,308130.0,21089.0,46251.0,17.661209948105807,1021.0,88,ASSISTENZA SOCIALE NON RESIDENZIALE
90,60734,17595,68172.0,16308.0,7438.0,12.246846906181052,-1287.0,90,"ATTIVITÀ CREATIVE, ARTISTICHE E DI INTRATTENIMENTO"
91,15525,2025,27747.0,6328.0,12222.0,78.72463768115942,4303.0,91,"ATTIVITÀ DI BIBLIOTECHE, ARCHIVI, MUSEI ED ALTRE ATTIVITÀ CULTURALI"
92,29417,11393,32133.0,12288.0,2716.0,9.23275656933066,895.0,92,"ATTIVITÀ RIGUARDANTI LE LOTTERIE, LE SCOMMESSE, LE CASE DA GIOCO"
93,146612,59835,150439.0,66130.0,3827.0,2.6102911085040787,6295.0,93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO"
94,8460,3176,7895.0,3467.0,-565.0,-6.678486997635933,291.0,94,ATTIVITÀ DI ORGANIZZAZIONI ASSOCIATIVE
95,62416,42330,307738.0,142439.0,245322.0,393.043450397334,100109.0,95,RIPARAZIONE DI COMPUTER E DI BENI PER USO PERSONALE E PER LA CASA
96,421846,219317,438311.0,235355.0,16465.0,3.903083115639357,16038.0,96,ALTRE ATTIVITÀ DI SERVIZI PER LA PERSONA
97,13,24,13.0,26.0,0.0,0.0,2.0,97,ATTIVITÀ DI FAMIGLIE E CONVIVENZE COME DATORI DI LAVORO PER PERSONALE DOMESTICO
98,10,10,14.0,10.0,4.0,40.0,0.0,98,PRODUZIONE DI BENI E SERVIZI INDIFFERENZIATI PER USO PROPRIO DA PARTE DI FAMIGLIE E CONVIVENZE
99,68,66,96.0,53.0,28.0,41.17647058823529,-13.0,99,ORGANIZZAZIONI ED ORGANISMI EXTRATERRITORIALI
