Settore,Addetti_2019,Localizzazioni_2019,Addetti_2025,Localizzazioni_2025,Var_Addetti,Var_Perc_Addetti,Peso_2019,Peso_2025,Codice_ATECO,Descrizione_ATECO
A,936168.0,767455.0,952465,717599,16297.0,1.7408200237564195,5.183126701550158,4.800820862165359,A,"AGRICOLTURA, SILVICOLTURA E PESCA"
B,19178.0,6398.0,18642,5749,-536.0,-2.794869120867661,0.10617966420805768,0.09396345536317516,B,ESTRAZIONE DI MINERALI DA CAVE E MINIERE
C,3869375.0,620040.0,4025079,577775,155704.0,4.024009045388468,21.42292930415336,20.28807697402391,C,ATTIVITÀ MANIFATTURIERE
D,85105.0,31577.0,85481,37323,376.0,0.4418071793666647,0.47118679332708036,0.4308598931391254,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA"
E,187172.0,19959.0,228438,21267,41266.0,22.04710106212468,1.03628428976695,1.151422798854898,E,"FORNITURA DI ACQUA; RETI FOGNARIE, ATTIVITÀ DI GESTIONE DEI RIFIUTI E RISANAMENTO"
F,1511704.0,806917.0,1862094,818242,350390.0,23.17847938485312,8.369601788610783,9.385730417929206,F,COSTRUZIONI
G,3461596.0,1779399.0,3308946,1556865,-152650.0,-4.409815587954228,19.16524668390633,16.678467963209794,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI
H,1164285.0,209171.0,1301598,207655,137313.0,11.793761836663704,6.446104408305267,6.5605968015126095,H,TRASPORTO E MAGAZZINAGGIO
I,1839724.0,532492.0,2031070,577208,191346.0,10.400799250322331,10.18569593051959,10.237439935869766,I,ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE
J,595773.0,159691.0,140493,29909,-455280.0,-76.41836739832118,3.2985179416115935,0.7081433180097932,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE
K,557272.0,169442.0,572342,141474,15070.0,2.704244964756887,3.0853558156508867,2.8848423972465613,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE
L,190908.0,275595.0,556199,187737,365291.0,191.34399815617996,1.0569687837434494,2.8034749441874616,L,ATTIVITÀ IMMOBILIARI
M,569664.0,250064.0,233547,322084,-336117.0,-59.002675261206605,3.1539645547720805,1.1771742897598685,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE"
N,1445940.0,232893.0,702479,298031,-743461.0,-51.41714040693252,8.005497114662576,3.5407871558882054,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE"
O,2469.0,174.0,1669042,268977,1666573.0,67499.91899554477,0.01366970439721005,8.412667818166753,O,AMMINISTRAZIONE PUBBLICA E DIFESA; ASSICURAZIONE SOCIALE OBBLIGATORIA
P,160494.0,43620.0,16896,1278,-143598.0,-89.47250364499607,0.8885806146317659,0.08516288712671427,P,ISTRUZIONE
Q,697572.0,65991.0,204381,52241,-493191.0,-70.70108891985343,3.862131646727667,1.0301654849576818,Q,SANITÀ E ASSISTENZA SOCIALE
R,252288.0,90848.0,843448,78398,591160.0,234.31950786402842,1.3968012891710528,4.251329712432108,R,"ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO"
S,492722.0,264823.0,278491,101054,-214231.0,-43.47908151046635,2.7279724949380846,1.403710795383865,S,ALTRE ATTIVITÀ DI SERVIZI
T,23.0,34.0,753944,381261,753921.0,3277917.391304348,0.00012734030017652132,3.800192221346086,T,ATTIVITÀ DI FAMIGLIE E CONVIVENZE COME DATORI DI LAVORO PER PERSONALE DOMESTICO; PRODUZIONE DI BENI E SERVIZI INDIFFERENZIATI PER USO PROPRIO DA PARTE DI FAMIGLIE E CONVIVENZE
U,68.0,66.0,27,36,-41.0,-60.29411764705882,0.0003764843657392805,0.0001360912613885704,U,ORGANIZZAZIONI ED ORGANISMI EXTRATERRITORIALI
X,22339.0,16108.0,54430,38602,32091.0,143.65459510273513,0.12368065068014392,0.27434990212518096,,
V,0.0,0.0,96,53,96.0,9600.0,0.0,0.00048388004049269476,,
